Close,High,Low,Open,Volume
TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
779.1309204101562,788.0215402995294,776.5126030850354,782.8044168504314,2047412
776.2977294921875,786.9469346816676,771.8231284118636,785.1102101161691,2120978
775.5747680664062,780.2448151273762,769.8691483857975,778.8965385036039,2805722
783.2930297851562,787.3377644041897,774.4805964942102,778.4667020917334,1924812
787.0252075195312,789.7998535750284,779.6391429402186,779.6391429402186,1253260
789.7215576171875,798.0064240346098,787.4744778237502,787.8652743095654,1449184
781.6124267578125,793.9420256254277,779.1113200397502,789.3697264303374,1519036
776.5711669921875,794.7041316224344,774.9689111049654,787.8456349151988,1397190
781.7102661132812,785.5009731206097,778.0758395438478,778.0758395438478,1446962
783.4884033203125,793.2973865533136,781.5930497156828,792.9261489365601,1826340
813.9312133789062,816.3736909127524,781.5928108307826,781.5928108307826,3653334
804.2789306640625,815.5338913914494,798.3974229792428,812.4661000361457,1556062
792.8870849609375,806.6040335486687,791.4020390731238,799.1788995189086,1655964
782.2965087890625,799.1788997158685,779.6390733169475,796.4237651117589,3463350
789.0770263671875,797.1469863315476,783.6058735377457,786.9471561072119,2858500
799.3154296875,807.3268038175355,793.3167143196562,793.94197903632,2995474
803.3995361328125,809.3396243858928,796.4433387245048,797.224931794892,1587990
813.4429321289062,824.580632616859,806.0763797828018,811.2739924257073,2161986
828.7035522460938,832.3965601564765,815.142932531039,816.0222246720493,1965812
824.209228515625,837.6525875233967,819.8713499855306,832.3768357264474,1321224
824.8540649414062,832.0056592057281,822.3334468687897,828.4103508734518,870156
820.7897338867188,827.3160149701918,817.3311474317986,826.5344221360206,2297194
844.3743896484375,847.989257145377,822.6266033575962,823.4081963299074,2479946
842.5769653320312,850.08024040754,838.9229792322915,848.0285584113835,1668776
848.8295288085938,853.8707653279961,840.5641258616171,844.1595298700421,1245776
841.5022583007812,853.6950919861264,840.6425249439313,851.9756252724264,529952
846.8560180664062,855.4535410924611,842.6158378648356,846.4652215652219,1726948
868.4281616210938,871.1247153327351,839.1379763362557,845.9573577373658,2618174
875.2276611328125,876.947127139964,858.5796962239309,871.0851811029322,2311810
862.1557006835938,881.8127846359398,859.361543741472,875.3842009917678,2897486
872.5115356445312,876.9471129042594,863.660035436013,864.4416282282627,2550020
876.14599609375,881.4413065539283,868.388744567385,870.9875025413734,2582206
891.3677368164062,902.6618133951151,873.4302148628118,883.2001277807403,3369334
925.69921875,931.6588654353562,892.9700115435356,892.9700115435356,3814316
909.2858276367188,931.9715853214866,906.6479510549855,926.9693706475972,2974964
919.7786865234375,929.3922232401475,909.3834613923608,915.4212482746224,3048854
918.4890747070312,930.1348300173016,908.6019037265542,930.095712201806,2997962
864.8521728515625,898.05031488795,862.1165974798412,898.05031488795,7564756
913.7601928710938,918.3716098235541,865.8094900272698,867.1577186279198,6010558
891.1331176757812,914.1705481234213,889.1009953233145,912.1188668676137,3132282
888.6907958984375,897.6009751401087,884.8023898228365,893.7907092822949,2384030
880.2494506835938,889.7262646602912,874.328922589703,886.3654724130984,2290762
878.7841796875,892.2862195224563,873.4302860539538,876.9474549910838,1850266
872.8727416992188,884.5783429694927,869.1535585798515,871.4633288117242,2532948
866.119384765625,880.0173831844797,859.7576249260084,873.8121822784162,2852166
865.1211547851562,876.9442229609955,863.24196947723,876.9442229609955,1698076
868.1744995117188,871.8544937186856,857.369259651514,860.5207959090153,2225250
877.355224609375,888.6106460225244,869.5057724732092,871.1109316716843,2174246
859.1114501953125,878.6078128923431,857.6825395501024,869.8970971356963,1362480
842.2382202148438,851.49698831584,826.8525313790672,851.1054954476488,2694166
859.0919799804688,861.2843784482473,837.7948044905678,847.1123546096449,1853650
851.594970703125,857.3303037256417,839.7523099221713,853.4545620654235,1922652
839.5174560546875,859.327037846808,834.2714886795208,857.3695730681137,1990912
819.6099243164062,839.3607206658378,816.3018286516599,839.3607206658378,4019270
822.8006591796875,832.5097028098651,820.569168628957,822.1351403248138,3568786
824.2686767578125,831.3743299780704,820.1775952197162,829.1819315872834,3074348
835.3480834960938,837.1684874849844,820.7649710835667,824.8756470656214,2094350
848.717529296875,855.314223745619,833.1361863278779,836.9727407799423,1910062
847.73876953125,855.8035622840487,840.6136171770476,845.6247458982366,1670394
847.9735107421875,857.7608319649736,843.9998965574599,847.5820178932761,1526916
860.4818725585938,867.1568461789068,846.505593973066,849.5396642023602,1072918
857.114990234375,869.8971947609489,854.5506927091126,863.633308570051,1587924
863.515869140625,866.3737864222744,857.6630694101209,860.501392930935,1717860
852.6324462890625,863.3398165615888,849.578877782942,862.8504503805653,2450424
856.9388427734375,861.0887060947827,853.4545939016258,856.9780302984674,3305374
854.296142578125,859.3268642749689,852.3386781948107,858.9353713983061,3859712
890.93994140625,892.6037861831265,845.6833252434834,846.0161324305861,3988192
876.9638671875,900.042359195858,872.246357672193,889.3937692773079,1606078
877.1983642578125,882.4248317280295,870.6800469224213,874.2817618136138,2030332
881.6029052734375,895.0507258709063,877.9425036655875,882.7578858993156,2302006
877.23779296875,884.7740319577708,873.8709155003647,881.9748957078665,1314562
872.4420776367188,880.8787701979851,842.8060791276818,879.0974580808848,4698472
838.8321533203125,872.4418541869723,835.8372711192218,872.2852952718837,3829768
842.3555908203125,852.5344053837186,830.7478655210765,843.667130159246,2550254
853.2390747070312,857.2714701868271,842.884107917451,842.884107917451,1669788
841.5335083007812,862.0672899840389,836.5615680239111,840.946269002427,2019884
837.6187744140625,845.8205327390111,831.6485068258793,838.1864200852687,2161246
830.748046875,842.4145559988193,823.7990469541559,836.0332017443744,2565842
798.41064453125,812.347782470155,788.0948159840793,812.347782470155,8652662
825.3453369140625,831.1002635972869,787.4488517544013,797.8625536424399,5728956
832.70556640625,839.75244002887,816.2628612868036,831.9225804481812,4680776
842.7276611328125,844.8220908160289,832.3725973861933,836.6007398539724,2183014
840.3980102539062,850.322391312408,833.8796931378586,839.360592529375,2249968
819.59033203125,845.0373688509449,817.2609685459255,840.9462874319493,3192350
819.8840942382812,828.0075727892872,808.4525194414066,822.5070778352698,5012476
822.9571533203125,831.0806299094797,814.3247169133118,820.9605015654686,2971162
835.1129150390625,839.7325496759117,815.0880944658252,823.7009369625822,2683268
852.1622314453125,855.4116403161457,839.7127431477383,839.7519306536076,2755932
850.42041015625,862.0673233578375,846.0357090079863,857.3694087891299,3763016
848.1693115234375,854.237451070455,840.7701344365422,850.6553295050707,1581194
837.3445434570312,856.194886470648,833.8797934076271,850.3224935593267,1694656
843.197509765625,847.954110735023,830.2390552740233,833.9191462422492,2594986
837.9515991210938,846.4078863562067,824.0927848195261,842.4929562620522,3350500
832.3726806640625,841.1812718618404,828.085852063677,837.9514550893218,2152886
847.2296752929688,851.4577214117817,822.1349465498907,829.1818175203183,2340742
881.9356689453125,883.9910067599669,851.1251954872141,853.8460521450345,3597244
859.8359375,886.3399896287757,855.0988348360654,886.3399896287757,3475910
870.2496337890625,871.8547931037438,838.8519185506766,869.1143424743202,7681438
869.7991943359375,878.0792294518945,865.7081133816687,869.114081884002,1842594
869.525634765625,880.8201516110715,869.0753604224478,874.575856744991,1486274
866.667236328125,878.4707067018442,861.7148903522567,873.577046417665,1938992
866.667236328125,866.667236328125,866.667236328125,866.667236328125,0
863.3395385742188,874.9864499323791,858.6220309922801,871.8545073822855,3160448
857.8978881835938,870.1711315848581,853.4935936564947,863.3396005231306,2550766
859.032958984375,863.7700594486104,852.2405216010703,855.8031438258374,1846180
857.0560913085938,863.4766311205294,853.8458691922783,855.4510280400885,2397378
864.592529296875,869.075104162909,853.9439408749531,853.9439408749531,1917778
866.6477661132812,872.637626270842,862.9089900073388,865.512474997235,1314478
860.8536987304688,869.7406640151736,857.3694501556287,866.6478127606267,961232
847.7974243164062,862.4588135378062,837.8339496490025,857.7804927436482,4716182
846.4273071289062,854.1592924845907,840.789751597924,847.6213796794473,2606900
845.5852661132812,855.2943067337271,842.4925112044265,842.4925112044265,1799440
845.3701171875,848.2475322646378,831.1979996662354,842.8840993779551,2886064
865.5711059570312,876.5524996215238,847.8952418404248,847.8952418404248,2547484
867.5875244140625,876.0437143935435,861.7151304369248,866.9219099665237,1389228
858.6024169921875,871.0715012074841,849.9895751824955,867.5872534343738,2520196
845.9185180664062,882.1903070700496,822.2331910535554,861.3042124154169,5241798
797.3536376953125,845.6247354603748,782.7901197004719,841.7098061295397,6516606
809.685546875,845.6246120009014,793.9475523786241,793.9475523786241,4702114
815.4210205078125,817.8286635978297,804.8311185052459,806.9451419218797,4116946
826.8134155273438,831.5309241138162,812.3869594316251,820.8627425309058,4216842
833.0576171875,841.3181547515924,820.5690332058342,829.5733689709746,3094780
843.275634765625,849.3829617171014,835.2892185176759,841.3181704323714,2650850
834.4473876953125,855.2552893141733,829.1818281573886,845.6832129931043,1795094
841.92529296875,845.1355164631868,830.9243014016946,837.7950226896212,1887488
845.6050415039062,853.4544929980316,835.9155925581717,839.7522419636595,2820710
838.3236083984375,848.3653660313512,833.9388101539005,845.1551424146613,2585648
833.8212890625,844.743904021451,828.4186672931769,839.3608760152896,1095158
833.3318481445312,837.0118432742506,824.1708566843936,833.8212142830218,2484628
817.9264526367188,835.7980633521602,813.130665131729,833.8797865818887,2141062
823.759765625,828.555553756666,809.6073352069559,815.5189163601674,4348470
823.79931640625,833.1074676001774,812.6335106303227,830.0837490231181,3361586
835.4789428710938,837.1389725258067,822.1194819894607,824.8862302461561,2666196
853.0083618164062,854.115080613507,835.9533706543895,835.9533706543895,2628068
872.2965087890625,875.0830391207995,845.123085600465,855.7157993209263,3544562
884.312255859375,890.8931270054973,863.146607921582,888.916877832903,2734338
874.9049682617188,884.9640535460472,863.6403521268093,884.568803857103,1904022
897.1181030273438,899.9638818740017,873.5019309132855,873.5019309132855,2439906
901.110107421875,907.88860148126,897.6121088219162,903.1060412988833,1918144
880.2410278320312,906.3077311086597,877.9683416332198,906.3077311086597,1948824
899.6077880859375,904.7262506327297,873.5410986787108,881.4065263918686,1896354
906.0701904296875,908.6788765206871,894.0546405784229,903.1058182792285,1155674
896.762451171875,909.0348789487184,890.9127354598131,906.3076942197583,1262734
912.6514892578125,916.7818300031435,891.2882201582619,896.8217168687788,1479100
913.243896484375,916.9789855529573,906.307247359022,913.0264899255739,1028422
912.0980834960938,926.5246999485266,905.5764623600625,907.4934623228999,2036182
948.4217529296875,951.3267812946804,915.0033603610378,915.7938600244166,3058836
958.6387329101562,962.4331692190337,939.350621746846,948.816834235137,2146470
944.9431762695312,956.1089797745461,941.6033357593675,956.069416207785,1092790
949.2317504882812,953.2434964814819,942.0776920757177,948.599312348111,907740
955.6741943359375,966.3854996174165,945.4372658833784,948.2040137350438,1526762
952.7496948242188,958.6784421473315,948.9948215195807,953.500630886531,536136
983.5985717773438,987.333661807138,952.7097526023308,956.5239697622161,2204902
968.14453125,982.6501785310127,961.7415042658952,982.1758981056208,2500588
947.8679809570312,977.3140821003686,941.3266759539358,976.2667090475628,1554242
929.5484008789062,956.3463537912294,922.9081856400926,948.4215768379274,1990562
946.40576171875,952.5519147418036,933.2242402155687,937.1371742127868,1329446
958.9747924804688,964.0142272477541,942.7695512680219,956.0302008765374,1587924
948.3226928710938,960.456840236507,946.1290375786579,958.9548719689327,1389656
949.3307495117188,958.0854937874428,943.4020026442222,952.413620685592,1407240
941.4652099609375,960.377950849733,938.718243243174,952.5519857751788,1790220
964.8837890625,982.1957495408362,962.4332596104371,969.1525061867728,3507488
973.7964477539062,976.2075095209719,965.6147982684263,975.4762589778348,981072
1000.9302978515625,1003.9342341586721,973.065194108182,974.2905067720972,2399016
1022.175537109375,1026.187381676081,1000.8913869173423,1003.9347919874406,2065858
1025.7518310546875,1028.4395478657027,1014.6058106730434,1025.6332368651663,1481418
1029.922119140625,1033.3213058634271,1014.6061900926737,1025.2779342035044,1806914
1039.3748779296875,1043.5294283995188,1025.606443066432,1034.4976691161548,1314922
1041.6832275390625,1047.6843115625875,1032.6715564133463,1037.568758499401,1899252
1035.6624755859375,1042.8677973880299,1031.3272087910684,1033.6755068885582,2407210
1010.1124267578125,1038.8334553149598,1007.5434309152052,1033.63519307038,2381882
1013.9862060546875,1020.3485237135507,998.7124688342691,1016.3745864503092,1828636
1013.0425415039062,1021.5926290802767,999.5551691307277,1021.5524487157135,1404656
1006.1984252929688,1017.5183116839086,999.6153137472318,1010.0118357861315,1837562
991.4063110351562,1001.5218629566281,987.0911366757239,999.5148051150317,1672656
994.9791259765625,1006.6200648645787,989.4798054813695,989.4798054813695,1464790
990.844482421875,1001.7428675722899,985.4656054863793,999.8762445902838,1290896
992.189208984375,999.4747909605412,979.5246522977377,999.4747909605412,984552
1003.5491333007812,1015.5713916371791,991.4866946023053,991.4866946023053,2768378
1003.4290771484375,1016.3746067966173,999.535402559867,1009.1491948999588,1578056
998.5518188476562,1005.5363434702004,991.4869334815949,999.9366696606376,1373260
978.8426513671875,1005.4963550623602,977.4377101001031,1003.5294764888123,3234156
977.9188842773438,985.4855318588166,975.4502422286803,981.2506200347241,2056758
976.4141845703125,987.4731000675979,975.4307451887248,982.254746286753,2265450
989.1585693359375,990.7642159375707,977.7585176646985,981.0500735978683,3096238
1012.3803100585938,1014.9693956995706,990.2423979170122,991.4868132797861,3143512
1017.0969848632812,1023.5998348018417,1003.5292498057272,1015.1701891034736,1815490
1023.5796508789062,1030.5842648008984,1009.1690113717602,1017.1771544516565,1435460
1012.500732421875,1023.3187569798505,1008.7474942278725,1022.3954905684009,1766288
1018.4418334960938,1027.6141316449334,1012.7819863371955,1013.7252451965516,810148
1018.7427978515625,1025.5267149389517,1009.1892770080992,1021.9140093424085,1407940
1046.23974609375,1050.0933388311187,1019.1846281698051,1019.1846281698051,3061690
1037.548828125,1054.6890870666282,1034.6185032940195,1052.5014130355933,1701598
1043.1082763671875,1052.4210063638207,1036.8663060674246,1043.630033073198,1467060
1060.8104248046875,1063.7407491099589,1043.288847514983,1048.4871081793256,1697342
1056.2147216796875,1070.5651924825565,1053.7460784901916,1064.5440159219122,1418098
1043.7305908203125,1060.8307684122592,1040.1379757114628,1058.9240628404275,1258768
1043.008056640625,1053.4647522904856,1040.258347488387,1047.6844634168203,1075622
1046.72119140625,1053.444837402357,1040.9408041075621,1047.6845402889128,1196210
1026.930908203125,1051.1360376742066,1025.2048194081822,1049.289505846902,1151544
1023.940673828125,1033.6347233928027,1021.1909655577826,1030.0220195052163,1535608
1040.1380615234375,1045.577210098313,1028.0154468036392,1028.0154468036392,1657700
1060.650146484375,1064.4635576055193,1036.0435898603891,1040.338675417708,1483078
1089.5115966796875,1099.868037951086,1060.529692068164,1060.931103760847,3587864
1092.5623779296875,1097.4595810393387,1074.2780555071436,1089.4313470887948,999584
1079.0750732421875,1116.908131608527,1077.108194819265,1093.4456338451823,2055990
1060.930908203125,1086.6011616183057,1056.8164391115313,1081.0014891377282,2442132
1087.2637939453125,1093.8469067710218,1067.75514569208,1068.1364672153604,2473158
1077.3887939453125,1093.806490092337,1071.8092115972906,1087.82549612213,1612712
1111.0872802734375,1114.0978674404932,1073.8965326700952,1081.9648474772741,2089534
1098.5030517578125,1114.5795083468488,1087.0828130460427,1113.0943049891714,2788954
1114.158203125,1124.7554313722626,1098.6636743989588,1104.684849085106,2142022
1096.3961181640625,1139.8890262684145,1094.0880004003043,1099.7077653903245,3457674
1077.068115234375,1099.848234737901,1063.4402043121868,1099.0655013331195,1962442
1086.239990234375,1093.164341038477,1078.392373056215,1087.0227233337914,1685176
1075.18115234375,1094.830233884966,1071.1670356652219,1086.2199732097022,2344362
1090.454833984375,1093.7664800864786,1071.7691021353576,1075.783218622756,2209532
1083.490478515625,1098.1420060723926,1075.3017187527532,1095.8539789034348,2369406
1083.490478515625,1083.490478515625,1083.490478515625,1083.490478515625,0
1075.0206298828125,1107.3342692353153,1069.4610390671478,1095.8538563022664,3848014
979.9058837890625,1008.0850563846557,975.4301836692853,993.4937055890869,9892812
972.7408447265625,1000.9601025582364,970.5932532568115,999.5149814569793,3399242
976.794677734375,980.9493258441734,969.4087455401242,973.7640993943409,1950732
984.2013549804688,999.1137610280741,981.491825897729,997.5081141642283,2067664
986.328369140625,1011.4366816580923,981.4311677401436,1011.1557131680645,2797208
994.939208984375,997.4680246244874,984.8436446080697,997.4680246244874,2289958
1007.9913940429688,1011.189048602206,994.6978986448908,995.502344984272,2425016
1028.9671630859375,1035.6842695314779,1009.1778052767091,1014.3262808382085,4111292
1048.9376220703125,1053.8245937886231,1030.093429272009,1030.093429272009,3170070
1041.8983154296875,1065.4886534721625,1037.936379873505,1065.4886534721625,2541632
1045.5792236328125,1061.0648170584186,1041.7581031771435,1061.0648170584186,2310642
1034.8594970703125,1052.0946939047924,1028.4842231653136,1047.7105024325242,2126740
1033.5723876953125,1038.5398814816053,1026.0709673352344,1035.764581806039,1541964
1038.01708984375,1043.366676483251,1027.8408262120365,1036.9311071603013,1249940
1042.4615478515625,1050.2043412522155,1035.7243120354099,1037.7354272044106,1320582
1041.1339111328125,1047.7504586128068,1031.762097335513,1043.7684909327616,1645540
1048.3741455078125,1050.264574016339,1035.724251474262,1039.8269065393356,1457174
1053.1407470703125,1055.835622161363,1042.6628158277308,1043.8091909256764,1570552
1040.0885009765625,1056.4991226657396,1037.6349011206196,1053.8243786940684,1467026
1035.2216796875,1044.9755896369597,1028.665423669301,1044.9755896369597,1865746
1047.9722900390625,1049.9029808053338,1029.9125098231555,1040.9535156878474,1795386
1054.68896484375,1061.868684432856,1040.4100488220204,1048.997548863973,2001594
1068.98828125,1071.924529431958,1054.6289366493786,1054.6289366493786,1942766
1060.2598876953125,1077.7163275985642,1052.215427242389,1069.9132402388207,2371684
1056.7608642578125,1068.4454659918376,1051.8135000479956,1057.86697788119,1584800
1067.21875,1073.1314109226266,1055.9565013096576,1056.760947644682,1732418
1063.0753173828125,1082.7439814781853,1059.9983509196911,1069.2494792964617,1989768
1083.16650390625,1086.002195946574,1063.9804847509906,1066.0921556875533,1896354
1068.8272705078125,1090.40649665142,1065.6296170793062,1083.186612948319,1436572
1059.998291015625,1075.3027957105035,1053.2207950256402,1074.6994612852452,3094670
1061.0438232421875,1072.72841750838,1057.8059094288167,1071.5217488722626,1285308
1037.3131103515625,1065.8106525916207,1034.577973984438,1062.230808543815,2359676
1010.706298828125,1043.7690204129656,1006.2214520175442,1043.7690204129656,3232574
1011.5308837890625,1029.2889958048024,1009.2181007777779,1011.9934011117167,2487940
1008.7352905273438,1018.3886450930627,1004.0292998163559,1011.5911138659692,2087970
1002.3999633789062,1014.7683200515578,1000.3285543051884,1005.7988261294288,1938822
985.72802734375,1013.6021048674013,974.4456509414401,1005.55764371766,2380786
948.70361328125,959.302232784703,946.1294243470934,959.2619711892577,3487788
982.6510009765625,989.16699447512,943.2130129283953,945.224128094554,3339140
983.0733032226562,993.4908399571912,967.4468999218761,986.8138986762684,2287076
989.75,992.8873586706335,979.3324648053824,987.497610384415,1481444
1009.8013305664062,1015.1106564103554,992.6867162043615,994.0140722151011,1903130
1010.9473876953125,1017.2221066362464,995.2606885419659,1016.0154374706043,1643954
1012.2750244140625,1020.2993569532536,1003.3859513457137,1005.5579171671887,1266476
997.4727172851562,1013.9438266848191,991.7410398864516,1011.5907829994477,3288972
1007.5687866210938,1009.5799019636507,991.4798638806371,999.9265483193768,626206
1014.7684326171875,1020.4196857700639,1008.3731257858922,1008.7753488117341,778920
1017.6446533203125,1022.6321808704715,1011.9933986838862,1015.6134068667776,701342
1028.9873046875,1032.265383861217,1015.613385844205,1018.710484252325,1573792
1023.8792114257812,1032.5068787942116,1022.0490763599889,1032.5068787942116,366830
1037.5147705078125,1042.1403380073561,1025.9106883522936,1026.0715383770103,925740
1021.7470703125,1045.7396352034175,1015.4723516521861,1038.137659079446,1754242
984.0786743164062,1017.2620665303104,981.4239636597104,1017.2620665303104,2423784
972.4549560546875,997.1715506583494,968.3321684876327,993.4912478659027,2636332
982.9526977539062,985.0442379496903,973.6010119505864,982.3895265710892,1565408
1010.5050659179688,1013.5619024138148,985.4465483347993,987.4576637395642,3197642
1009.4592895507812,1016.8199918850017,997.6138389528384,1012.3955378063882,1596006
1004.7125244140625,1017.7847684270508,997.5530354830307,1013.6016896224739,1468432
1014.3858642578125,1018.3477984823264,1005.7582040428824,1011.9926580171535,1787096
1021.28466796875,1038.4394431563226,1014.9093928320677,1018.8310678861102,5009920
1018.4893188476562,1023.6579256496967,999.2429998722353,1023.1350159103483,5293830
1009.982421875,1026.0713493441358,1006.7646363811729,1020.0380015432099,1135074
1005.7385864257812,1017.6242969649115,998.820369738386,1013.6020665421253,2058566
1011.1083374023438,1014.4065468204078,1000.8315186859159,1014.4065468204078,2310480
1011.0079345703125,1014.1050329289462,1003.7477876744414,1012.1944731247172,2113214
1007.0055541992188,1018.4487790471467,1003.9888816629121,1011.1886341699736,3150380
1008.3960571289062,1013.6152491701873,1003.358207977961,1012.5472645083835,2738736
1023.5296020507812,1025.6655710120954,1008.7384007360325,1008.778742880594,3121980
1025.5648193359375,1035.2576591873917,1012.7686845969603,1022.8847233865937,3734392
1000.335693359375,1037.79712726444,995.479186152686,1032.0338070339276,5817402
1013.292724609375,1016.2146768789205,992.2748590218026,1000.3152459326968,3181802
1031.04638671875,1033.7668257338391,1010.4315437626119,1012.2652424563763,2345054
1013.3330078125,1036.466768525445,1008.4160874067895,1034.9755850640665,2245418
1028.688720703125,1044.5277422120396,1015.227623646174,1015.6306516825559,4530168
1038.0989990234375,1045.776699351429,1028.0636447775564,1028.9301153088754,2136416
1012.7686767578125,1035.4189213565269,1007.5696566874948,1032.355870242007,2076432
983.8515625,1018.1492776741559,980.5669243270544,1011.6000740077709,3799054
991.4083251953125,1002.4311779892315,986.3100614470386,989.4536988518636,2937522
992.3154907226562,999.4289949627097,986.2096550201558,999.4289949627097,3107980
1023.1873168945312,1026.8145688303464,991.5496194543655,995.4791423848319,4158326
1041.7464599609375,1045.857324563363,1029.7362097338698,1031.7513490875565,2364392
1062.2403564453125,1065.2026506207794,1033.8672340162523,1041.8472054480114,2660014
1080.538330078125,1083.0572552902597,1061.978869436013,1062.3818974699545,2618002
1078.321533203125,1087.691933752333,1064.9006817696747,1087.691933752333,1801588
1086.8255615234375,1097.0423620417332,1076.4879313054628,1076.4879313054628,1614892
1090.0899658203125,1100.2664226599327,1079.7119949838682,1085.757414888593,2199922
1076.9708251953125,1097.0416285263552,1075.217713371421,1092.2052951162464,1767994
1070.6236572265625,1085.2535925719378,1058.0895460924828,1079.7119578498641,1991994
1073.001220703125,1078.4017544589237,1054.4417687927564,1071.832380917294,2877376
1075.8431396484375,1091.7829202212697,1069.0521753972776,1079.9943486374139,2176038
1118.805908203125,1124.4483011119305,1078.5635165631857,1080.921270101146,3424308
1106.7147216796875,1133.3549078343258,1094.4827843597357,1123.6418951358226,3862994
1086.7445068359375,1116.6693269118673,1080.537916845047,1108.3266694788856,2173514
1066.734619140625,1080.0345442510338,1051.9031678232477,1063.9940088327103,2883174
1065.0821533203125,1079.4098194406042,1045.9584930096996,1067.5809074227952,3037052
1050.512451171875,1072.0341028772364,1046.985956849663,1064.7997713467678,2240200
1055.55029296875,1057.9079472621474,1043.882654370329,1057.5049193423713,1827636
1040.7593994140625,1063.9737532716856,1037.797104243746,1063.1878683475736,1586838
1032.6783447265625,1051.9027547023725,1028.5271379312087,1041.9076437142276,1556296
1041.303466796875,1050.5731111785553,1030.8449094453424,1040.8198528560636,1267318
1031.489501953125,1047.6508618112796,1028.4062794607187,1044.2251246389283,1255170
1046.361328125,1050.2304358510369,1035.016130550423,1038.2000120365913,2448964
1052.285888671875,1055.1272556206952,1039.3487495023685,1046.2606400272439,1963908
1054.784423828125,1060.3663995732775,1050.2907021238925,1054.3209811036463,1566608
1044.365966796875,1062.7843177361146,1040.6581306840928,1059.9631231118624,2394878
1037.2928466796875,1053.5147163557856,1025.7863827955612,1044.4062483099028,2224858
1012.8496704101562,1042.512471125917,1007.9729924240731,1029.0513757592232,3091642
1013.534912109375,1036.5477536437886,1009.2225318564739,1020.0639465329323,2751776
1033.4244384765625,1035.7418499959938,1015.6307876464449,1017.6459280981243,1339006
1029.3131103515625,1035.56004295223,1016.0333604053693,1035.56004295223,2427028
1024.7591552734375,1033.202671005376,1016.5374230270232,1030.945674736099,2075758
1026.6329345703125,1032.9201104375531,1007.6100383844274,1030.9453131911173,1568542
1041.8272705078125,1047.469661914818,1025.303124244439,1032.7389703838576,1886922
1064.558349609375,1070.644113081091,1044.185358528603,1045.4548576444006,1652134
1073.8883056640625,1083.1176077515267,1062.0392231113567,1071.6514805254208,2544450
1069.5355224609375,1076.407169330979,1059.157551776672,1067.4196255253105,1815544
1070.240966796875,1074.0697332004038,1059.1576956287659,1073.666705157927,1308642
1059.0567626953125,1093.7775834289016,1051.6611599861617,1069.918346956708,2913934
1040.9407958984375,1058.7546148088093,1036.3261447212171,1058.7344437285874,3217570
997.4342651367188,1031.7520730520887,995.4795392338513,1030.5833307650526,9668742
978.8743286132812,1001.081110164863,977.2823878508912,999.5295115566594,2890722
978.169189453125,988.2247190152252,967.6702897045496,978.8744884980991,2546032
985.4439697265625,996.6884134804042,970.3102460740693,979.9627486363132,4186812
990.3406372070312,999.428939058896,980.0432512523599,996.2853007124961,4342990
1004.768798828125,1013.2122142679262,986.4310280448351,989.554494496934,3625158
1007.6505126953125,1015.6304861945124,1001.9275351903008,1007.3684127949142,2733052
1005.5542602539062,1011.5996766482183,989.4734920032158,1011.5996766482183,3088298
1002.45166015625,1005.5549563745751,987.8418937560182,1001.1216479496771,2019620
992.9400024414062,1003.5396578642129,978.1892375920285,999.5093781137542,3738054
1000.1342163085938,1009.504617901,990.3204445299541,1003.9428114702754,1890630
1014.7640380859375,1022.2602994713519,1007.5699492898071,1007.9729772695231,3255070
992.6781616210938,1013.6154471018083,989.7562085429672,1013.6154471018083,3394406
1025.8067626953125,1029.2324998460483,988.9095387632915,993.4234315651643,3205028
1018.5527954101562,1043.0367531987276,1014.1396572656442,1031.7519660698388,3003664
1030.1395263671875,1032.980893331456,1017.6456588721238,1021.6759387092411,2573082
1016.7988891601562,1033.7664004318644,1012.8089529377291,1031.751261249736,2467386
1013.7767944335938,1026.5125211368875,999.6909826978056,1026.5125211368875,1863774
1007.2677612304688,1015.6305924980619,1001.5246120467,1015.6305924980619,1309050
1012.0637817382812,1020.6281272366786,1007.9730866584287,1013.6154789867845,1461454
1015.7914428710938,1017.74616747322,1006.400971858886,1013.2524459097897,4507752
1012.6884765625,1019.6608809214207,1006.2601993836195,1015.3887445917666,1957722
1030.5628662109375,1035.7417174717964,1014.38123141709,1015.6306576954779,1897814
1029.938232421875,1039.812420132435,1026.975936750497,1030.5427745266031,1579578
1055.0870361328125,1059.4599295989208,1023.3889210590811,1027.7214723641457,2691632
1048.27587890625,1062.7445454506726,1042.109530527699,1055.9334112781141,982978
1051.439453125,1057.2430159510006,1043.3989672159182,1049.88775623839,1961740
1054.0189208984375,1061.2330823562509,1044.6485203971895,1051.0969680539622,1620690
1051.7015380859375,1057.1424159415267,1040.7190253774331,1049.444541987639,2763608
1052.0238037109375,1067.4597927914142,1046.7642696535631,1054.7240711072768,4423532
1055.0267333984375,1066.8556466465318,1051.238308887315,1051.681580728326,882264
1047.8321533203125,1059.9633319529466,1044.0437305795087,1054.3209415927408,3935820
1052.2657470703125,1058.1903372810293,1044.044015375184,1049.4848932781235,1804684
1050.1497802734375,1057.0617689277935,1043.2378900145811,1054.7645292006414,4131468
1047.7904052734375,1061.2749436955828,1045.4107341117854,1054.359775415466,2308534
1048.44140625,1053.5464484782237,1042.014346277547,1053.5464484782237,1570320
1042.0142822265625,1053.546383718379,1037.682171762774,1051.5125103907374,2578914
1057.919189453125,1061.681855031301,1042.8888857353195,1043.783770118896,2763350
